"","DateRep","day","month","year","Cases","Deaths","Countries.and.territories","geoId","countryterritoryCode","popData2018","continentExp","t"
"3857","24/03/2020",24,3,2020,65,11,"Denmark","DK","DNK",5797446,"Europe",2020.22677595628
"3856","25/03/2020",25,3,2020,131,8,"Denmark","DK","DNK",5797446,"Europe",2020.22950819672
"3855","26/03/2020",26,3,2020,133,2,"Denmark","DK","DNK",5797446,"Europe",2020.23224043716
"3854","27/03/2020",27,3,2020,153,7,"Denmark","DK","DNK",5797446,"Europe",2020.2349726776
"3853","28/03/2020",28,3,2020,169,11,"Denmark","DK","DNK",5797446,"Europe",2020.23770491803
"3852","29/03/2020",29,3,2020,155,13,"Denmark","DK","DNK",5797446,"Europe",2020.24043715847
"3851","30/03/2020",30,3,2020,194,7,"Denmark","DK","DNK",5797446,"Europe",2020.24316939891
"3850","31/03/2020",31,3,2020,182,5,"Denmark","DK","DNK",5797446,"Europe",2020.24590163934
"3849","01/04/2020",1,4,2020,283,13,"Denmark","DK","DNK",5797446,"Europe",2020.24863387978
"3848","02/04/2020",2,4,2020,247,14,"Denmark","DK","DNK",5797446,"Europe",2020.25136612022
"3847","03/04/2020",3,4,2020,279,19,"Denmark","DK","DNK",5797446,"Europe",2020.25409836066
"3846","04/04/2020",4,4,2020,371,16,"Denmark","DK","DNK",5797446,"Europe",2020.25683060109
"3845","05/04/2020",5,4,2020,320,22,"Denmark","DK","DNK",5797446,"Europe",2020.25956284153
"3844","06/04/2020",6,4,2020,292,18,"Denmark","DK","DNK",5797446,"Europe",2020.26229508197
"3843","07/04/2020",7,4,2020,312,8,"Denmark","DK","DNK",5797446,"Europe",2020.2650273224
"3842","08/04/2020",8,4,2020,390,16,"Denmark","DK","DNK",5797446,"Europe",2020.26775956284
"3841","09/04/2020",9,4,2020,331,15,"Denmark","DK","DNK",5797446,"Europe",2020.27049180328
"3840","10/04/2020",10,4,2020,233,19,"Denmark","DK","DNK",5797446,"Europe",2020.27322404372
"3839","11/04/2020",11,4,2020,184,10,"Denmark","DK","DNK",5797446,"Europe",2020.27595628415
"3838","12/04/2020",12,4,2020,177,13,"Denmark","DK","DNK",5797446,"Europe",2020.27868852459
"3837","13/04/2020",13,4,2020,178,13,"Denmark","DK","DNK",5797446,"Europe",2020.28142076503
"3836","14/04/2020",14,4,2020,144,12,"Denmark","DK","DNK",5797446,"Europe",2020.28415300546
"3835","15/04/2020",15,4,2020,193,14,"Denmark","DK","DNK",5797446,"Europe",2020.2868852459
"3834","16/04/2020",16,4,2020,170,10,"Denmark","DK","DNK",5797446,"Europe",2020.28961748634
"3833","17/04/2020",17,4,2020,198,12,"Denmark","DK","DNK",5797446,"Europe",2020.29234972678
"3832","18/04/2020",18,4,2020,194,15,"Denmark","DK","DNK",5797446,"Europe",2020.29508196721
"3831","19/04/2020",19,4,2020,169,10,"Denmark","DK","DNK",5797446,"Europe",2020.29781420765
"3830","20/04/2020",20,4,2020,142,9,"Denmark","DK","DNK",5797446,"Europe",2020.30054644809
"3829","21/04/2020",21,4,2020,131,9,"Denmark","DK","DNK",5797446,"Europe",2020.30327868852
"3828","22/04/2020",22,4,2020,180,6,"Denmark","DK","DNK",5797446,"Europe",2020.30601092896
"3827","23/04/2020",23,4,2020,217,14,"Denmark","DK","DNK",5797446,"Europe",2020.3087431694
"3826","24/04/2020",24,4,2020,161,10,"Denmark","DK","DNK",5797446,"Europe",2020.31147540984
"3825","25/04/2020",25,4,2020,137,9,"Denmark","DK","DNK",5797446,"Europe",2020.31420765027
"3824","26/04/2020",26,4,2020,235,15,"Denmark","DK","DNK",5797446,"Europe",2020.31693989071
"3823","27/04/2020",27,4,2020,130,4,"Denmark","DK","DNK",5797446,"Europe",2020.31967213115
"3822","28/04/2020",28,4,2020,123,5,"Denmark","DK","DNK",5797446,"Europe",2020.32240437158
"3821","29/04/2020",29,4,2020,153,7,"Denmark","DK","DNK",5797446,"Europe",2020.32513661202
"3820","30/04/2020",30,4,2020,157,9,"Denmark","DK","DNK",5797446,"Europe",2020.32786885246
"3819","01/05/2020",1,5,2020,150,9,"Denmark","DK","DNK",5797446,"Europe",2020.3306010929
"3818","02/05/2020",2,5,2020,153,8,"Denmark","DK","DNK",5797446,"Europe",2020.33333333333
"3817","03/05/2020",3,5,2020,96,15,"Denmark","DK","DNK",5797446,"Europe",2020.33606557377
"3816","04/05/2020",4,5,2020,116,9,"Denmark","DK","DNK",5797446,"Europe",2020.33879781421
"3815","05/05/2020",5,5,2020,147,9,"Denmark","DK","DNK",5797446,"Europe",2020.34153005464
"3814","06/05/2020",6,5,2020,151,10,"Denmark","DK","DNK",5797446,"Europe",2020.34426229508
"3990","19/03/2020",19,3,2020,1,0,"Djibouti","DJ","DJI",958920,"Africa",2020.2131147541
"3989","20/03/2020",20,3,2020,0,0,"Djibouti","DJ","DJI",958920,"Africa",2020.21584699454
"3988","21/03/2020",21,3,2020,0,0,"Djibouti","DJ","DJI",958920,"Africa",2020.21857923497
"3987","22/03/2020",22,3,2020,0,0,"Djibouti","DJ","DJI",958920,"Africa",2020.22131147541
"3986","23/03/2020",23,3,2020,0,0,"Djibouti","DJ","DJI",958920,"Africa",2020.22404371585
"3985","24/03/2020",24,3,2020,2,0,"Djibouti","DJ","DJI",958920,"Africa",2020.22677595628
"3984","25/03/2020",25,3,2020,0,0,"Djibouti","DJ","DJI",958920,"Africa",2020.22950819672
"3983","26/03/2020",26,3,2020,9,0,"Djibouti","DJ","DJI",958920,"Africa",2020.23224043716
"3982","27/03/2020",27,3,2020,0,0,"Djibouti","DJ","DJI",958920,"Africa",2020.2349726776
"3981","28/03/2020",28,3,2020,1,0,"Djibouti","DJ","DJI",958920,"Africa",2020.23770491803
"3980","29/03/2020",29,3,2020,2,0,"Djibouti","DJ","DJI",958920,"Africa",2020.24043715847
"3979","30/03/2020",30,3,2020,4,0,"Djibouti","DJ","DJI",958920,"Africa",2020.24316939891
"3978","31/03/2020",31,3,2020,7,0,"Djibouti","DJ","DJI",958920,"Africa",2020.24590163934
"3977","01/04/2020",1,4,2020,5,0,"Djibouti","DJ","DJI",958920,"Africa",2020.24863387978
"3976","02/04/2020",2,4,2020,3,0,"Djibouti","DJ","DJI",958920,"Africa",2020.25136612022
"3975","03/04/2020",3,4,2020,7,0,"Djibouti","DJ","DJI",958920,"Africa",2020.25409836066
"3974","04/04/2020",4,4,2020,0,0,"Djibouti","DJ","DJI",958920,"Africa",2020.25683060109
"3973","05/04/2020",5,4,2020,10,0,"Djibouti","DJ","DJI",958920,"Africa",2020.25956284153
"3972","06/04/2020",6,4,2020,8,0,"Djibouti","DJ","DJI",958920,"Africa",2020.26229508197
"3971","07/04/2020",7,4,2020,31,0,"Djibouti","DJ","DJI",958920,"Africa",2020.2650273224
"3970","08/04/2020",8,4,2020,31,0,"Djibouti","DJ","DJI",958920,"Africa",2020.26775956284
"3969","09/04/2020",9,4,2020,14,0,"Djibouti","DJ","DJI",958920,"Africa",2020.27049180328
"3968","10/04/2020",10,4,2020,5,1,"Djibouti","DJ","DJI",958920,"Africa",2020.27322404372
"3967","11/04/2020",11,4,2020,10,0,"Djibouti","DJ","DJI",958920,"Africa",2020.27595628415
"3966","12/04/2020",12,4,2020,37,1,"Djibouti","DJ","DJI",958920,"Africa",2020.27868852459
"3965","13/04/2020",13,4,2020,27,0,"Djibouti","DJ","DJI",958920,"Africa",2020.28142076503
"3964","14/04/2020",14,4,2020,84,0,"Djibouti","DJ","DJI",958920,"Africa",2020.28415300546
"3963","15/04/2020",15,4,2020,65,0,"Djibouti","DJ","DJI",958920,"Africa",2020.2868852459
"3962","16/04/2020",16,4,2020,72,0,"Djibouti","DJ","DJI",958920,"Africa",2020.28961748634
"3961","17/04/2020",17,4,2020,156,0,"Djibouti","DJ","DJI",958920,"Africa",2020.29234972678
"3960","18/04/2020",18,4,2020,141,0,"Djibouti","DJ","DJI",958920,"Africa",2020.29508196721
"3959","19/04/2020",19,4,2020,0,0,"Djibouti","DJ","DJI",958920,"Africa",2020.29781420765
"3958","20/04/2020",20,4,2020,114,0,"Djibouti","DJ","DJI",958920,"Africa",2020.30054644809
"3957","21/04/2020",21,4,2020,0,0,"Djibouti","DJ","DJI",958920,"Africa",2020.30327868852
"3956","22/04/2020",22,4,2020,99,0,"Djibouti","DJ","DJI",958920,"Africa",2020.30601092896
"3955","23/04/2020",23,4,2020,29,0,"Djibouti","DJ","DJI",958920,"Africa",2020.3087431694
"3954","24/04/2020",24,4,2020,12,0,"Djibouti","DJ","DJI",958920,"Africa",2020.31147540984
"3953","25/04/2020",25,4,2020,13,0,"Djibouti","DJ","DJI",958920,"Africa",2020.31420765027
"3952","26/04/2020",26,4,2020,9,0,"Djibouti","DJ","DJI",958920,"Africa",2020.31693989071
"3951","27/04/2020",27,4,2020,15,0,"Djibouti","DJ","DJI",958920,"Africa",2020.31967213115
"3950","28/04/2020",28,4,2020,12,0,"Djibouti","DJ","DJI",958920,"Africa",2020.32240437158
"3949","29/04/2020",29,4,2020,37,0,"Djibouti","DJ","DJI",958920,"Africa",2020.32513661202
"3948","30/04/2020",30,4,2020,5,0,"Djibouti","DJ","DJI",958920,"Africa",2020.32786885246
"3947","01/05/2020",1,5,2020,12,0,"Djibouti","DJ","DJI",958920,"Africa",2020.3306010929
"3946","02/05/2020",2,5,2020,8,0,"Djibouti","DJ","DJI",958920,"Africa",2020.33333333333
"3945","03/05/2020",3,5,2020,15,0,"Djibouti","DJ","DJI",958920,"Africa",2020.33606557377
"3944","04/05/2020",4,5,2020,0,0,"Djibouti","DJ","DJI",958920,"Africa",2020.33879781421
"3943","05/05/2020",5,5,2020,4,0,"Djibouti","DJ","DJI",958920,"Africa",2020.34153005464
"3942","06/05/2020",6,5,2020,4,0,"Djibouti","DJ","DJI",958920,"Africa",2020.34426229508
"4035","23/03/2020",23,3,2020,1,0,"Dominica","DM","DMA",71625,"America",2020.22404371585
"4034","24/03/2020",24,3,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.22677595628
"4033","25/03/2020",25,3,2020,1,0,"Dominica","DM","DMA",71625,"America",2020.22950819672
"4032","26/03/2020",26,3,2020,5,0,"Dominica","DM","DMA",71625,"America",2020.23224043716
"4031","27/03/2020",27,3,2020,4,0,"Dominica","DM","DMA",71625,"America",2020.2349726776
"4030","28/03/2020",28,3,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.23770491803
"4029","29/03/2020",29,3,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.24043715847
"4028","30/03/2020",30,3,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.24316939891
"4027","31/03/2020",31,3,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.24590163934
"4026","01/04/2020",1,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.24863387978
"4025","02/04/2020",2,4,2020,1,0,"Dominica","DM","DMA",71625,"America",2020.25136612022
"4024","03/04/2020",3,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.25409836066
"4023","04/04/2020",4,4,2020,2,0,"Dominica","DM","DMA",71625,"America",2020.25683060109
"4022","05/04/2020",5,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.25956284153
"4021","06/04/2020",6,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.26229508197
"4020","07/04/2020",7,4,2020,1,0,"Dominica","DM","DMA",71625,"America",2020.2650273224
"4019","08/04/2020",8,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.26775956284
"4018","09/04/2020",9,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.27049180328
"4017","10/04/2020",10,4,2020,1,0,"Dominica","DM","DMA",71625,"America",2020.27322404372
"4016","11/04/2020",11,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.27595628415
"4015","12/04/2020",12,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.27868852459
"4014","13/04/2020",13,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.28142076503
"4013","14/04/2020",14,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.28415300546
"4012","15/04/2020",15,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.2868852459
"4011","16/04/2020",16,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.28961748634
"4010","17/04/2020",17,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.29234972678
"4009","18/04/2020",18,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.29508196721
"4008","19/04/2020",19,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.29781420765
"4007","20/04/2020",20,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.30054644809
"4006","21/04/2020",21,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.30327868852
"4005","22/04/2020",22,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.30601092896
"4004","23/04/2020",23,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.3087431694
"4003","24/04/2020",24,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.31147540984
"4002","25/04/2020",25,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.31420765027
"4001","26/04/2020",26,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.31693989071
"4000","27/04/2020",27,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.31967213115
"3999","28/04/2020",28,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.32240437158
"3998","29/04/2020",29,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.32513661202
"3997","30/04/2020",30,4,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.32786885246
"3996","01/05/2020",1,5,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.3306010929
"3995","02/05/2020",2,5,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.33333333333
"3994","03/05/2020",3,5,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.33606557377
"3993","04/05/2020",4,5,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.33879781421
"3992","05/05/2020",5,5,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.34153005464
"3991","06/05/2020",6,5,2020,0,0,"Dominica","DM","DMA",71625,"America",2020.34426229508
"4154","31/12/2019",31,12,2019,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2019.99726027397
"4153","01/01/2020",1,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020
"4152","02/01/2020",2,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.00273224044
"4151","03/01/2020",3,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.00546448087
"4150","04/01/2020",4,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.00819672131
"4149","05/01/2020",5,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.01092896175
"4148","06/01/2020",6,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.01366120219
"4147","07/01/2020",7,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.01639344262
"4146","08/01/2020",8,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.01912568306
"4145","09/01/2020",9,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.0218579235
"4144","10/01/2020",10,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.02459016393
"4143","11/01/2020",11,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.02732240437
"4142","12/01/2020",12,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.03005464481
"4141","13/01/2020",13,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.03278688525
"4140","14/01/2020",14,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.03551912568
"4139","15/01/2020",15,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.03825136612
"4138","16/01/2020",16,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.04098360656
"4137","17/01/2020",17,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.04371584699
"4136","18/01/2020",18,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.04644808743
"4135","19/01/2020",19,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.04918032787
"4134","20/01/2020",20,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.05191256831
"4133","21/01/2020",21,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.05464480874
"4132","22/01/2020",22,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.05737704918
"4131","23/01/2020",23,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.06010928962
"4130","24/01/2020",24,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.06284153005
"4129","25/01/2020",25,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.06557377049
"4128","26/01/2020",26,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.06830601093
"4127","27/01/2020",27,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.07103825137
"4126","28/01/2020",28,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.0737704918
"4125","29/01/2020",29,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.07650273224
"4124","30/01/2020",30,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.07923497268
"4123","31/01/2020",31,1,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.08196721311
"4122","01/02/2020",1,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.08469945355
"4121","02/02/2020",2,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.08743169399
"4120","03/02/2020",3,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.09016393443
"4119","04/02/2020",4,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.09289617486
"4118","05/02/2020",5,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.0956284153
"4117","06/02/2020",6,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.09836065574
"4116","07/02/2020",7,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.10109289617
"4115","08/02/2020",8,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.10382513661
"4114","09/02/2020",9,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.10655737705
"4113","10/02/2020",10,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.10928961749
"4112","11/02/2020",11,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.11202185792
"4111","12/02/2020",12,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.11475409836
"4110","13/02/2020",13,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.1174863388
"4109","14/02/2020",14,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.12021857923
"4108","15/02/2020",15,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.12295081967
"4107","16/02/2020",16,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.12568306011
"4106","17/02/2020",17,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.12841530055
"4105","18/02/2020",18,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.13114754098
"4104","19/02/2020",19,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.13387978142
"4103","20/02/2020",20,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.13661202186
"4102","21/02/2020",21,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.1393442623
"4101","22/02/2020",22,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.14207650273
"4100","23/02/2020",23,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.14480874317
"4099","24/02/2020",24,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.14754098361
"4098","25/02/2020",25,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.15027322404
"4097","26/02/2020",26,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.15300546448
"4096","27/02/2020",27,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.15573770492
"4095","28/02/2020",28,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.15846994536
"4094","29/02/2020",29,2,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.16120218579
"4093","01/03/2020",1,3,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.16393442623
"4092","02/03/2020",2,3,2020,1,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.16666666667
"4091","07/03/2020",7,3,2020,1,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.18032786885
"4090","10/03/2020",10,3,2020,3,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.18852459016
"4089","14/03/2020",14,3,2020,6,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.19945355191
"4088","15/03/2020",15,3,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.20218579235
"4087","16/03/2020",16,3,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.20491803279
"4086","17/03/2020",17,3,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.20765027322
"4085","18/03/2020",18,3,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.21038251366
"4084","19/03/2020",19,3,2020,10,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.2131147541
"4083","20/03/2020",20,3,2020,0,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.21584699454
"4082","21/03/2020",21,3,2020,13,2,"Dominican_Republic","DO","DOM",10627165,"America",2020.21857923497
"4081","22/03/2020",22,3,2020,78,1,"Dominican_Republic","DO","DOM",10627165,"America",2020.22131147541
"4080","23/03/2020",23,3,2020,90,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.22404371585
"4079","24/03/2020",24,3,2020,43,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.22677595628
"4078","25/03/2020",25,3,2020,67,3,"Dominican_Republic","DO","DOM",10627165,"America",2020.22950819672
"4077","26/03/2020",26,3,2020,80,4,"Dominican_Republic","DO","DOM",10627165,"America",2020.23224043716
"4076","27/03/2020",27,3,2020,96,0,"Dominican_Republic","DO","DOM",10627165,"America",2020.2349726776
"4075","28/03/2020",28,3,2020,93,10,"Dominican_Republic","DO","DOM",10627165,"America",2020.23770491803
"4074","29/03/2020",29,3,2020,138,8,"Dominican_Republic","DO","DOM",10627165,"America",2020.24043715847
"4073","30/03/2020",30,3,2020,140,11,"Dominican_Republic","DO","DOM",10627165,"America",2020.24316939891
"4072","31/03/2020",31,3,2020,42,3,"Dominican_Republic","DO","DOM",10627165,"America",2020.24590163934
"4071","01/04/2020",1,4,2020,208,9,"Dominican_Republic","DO","DOM",10627165,"America",2020.24863387978
